[ 2017-05-30T08:14:10+08:00 ] /JSJD/mobile.php | INFO: Tag[ app_begin ] --START--
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.007568s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007620s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.000195s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.000374s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000140s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000270s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001147s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000257s ]
[ 2017-05-30T08:20:13+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000292s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.000523s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000602s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000363s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000412s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | SQL: SHOW COLUMNS FROM `czxy_systemconfig` [ RunTime:0.002427s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | SQL: SELECT * FROM `czxy_systemconfig` WHERE ( `ckey` = 'rotateimg' )  [ RunTime:0.000419s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000232s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000274s ]
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-30T08:21:01+08:00 ] /JSJD/mobile.php/Login/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
